player_id,year,team,is_finals,games_played,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists,total_score,total_fantasy_points,total_percentage_played,avg_kicks,avg_marks,avg_handballs,avg_disposals,avg_goals,avg_behinds,avg_hit_outs,avg_tackles,avg_rebound_50s,avg_inside_50s,avg_clearances,avg_clangers,avg_free_kicks_for,avg_free_kicks_against,avg_contested_possessions,avg_uncontested_possessions,avg_contested_marks,avg_marks_inside_50,avg_one_percenters,avg_bounces,avg_goal_assists,avg_score,avg_fantasy_points,avg_percentage_played
45907,1996,West Coast Eagles,FALSE,12,86,28,50,136,1,4,1,27,NULL,NULL,NULL,NULL,2,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,551,NULL,7.2,2.8,4.5,11.3,1,2,1,2.7,NULL,NULL,NULL,NULL,1,1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8,45.9,NULL
45907,1997,West Coast Eagles,FALSE,22,238,84,152,390,14,7,2,39,NULL,NULL,NULL,NULL,23,16,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,91,1494,NULL,10.8,3.8,6.9,17.7,1.3,1,1,2.1,NULL,NULL,NULL,NULL,1.4,1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.1,67.9,NULL
45907,1997,West Coast Eagles,TRUE,2,17,8,16,33,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,123,NULL,8.5,4,8,16.5,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,61.5,NULL
45907,1998,West Coast Eagles,FALSE,18,182,72,94,276,12,6,2,37,42,43,38,23,15,5,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,78,1178,NULL,10.1,4,5.2,15.3,1.3,1.2,1,2.5,2.6,2.4,2.2,1.9,1.5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.3,65.4,NULL
45907,1998,West Coast Eagles,TRUE,1,9,7,4,13,NULL,NULL,NULL,NULL,NULL,3,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,56,NULL,9,7,4,13,NULL,NULL,NULL,NULL,NULL,3,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,56,NULL
45907,1999,West Coast Eagles,FALSE,9,41,15,31,72,NULL,5,NULL,10,5,9,12,3,7,NULL,NULL,26,45,NULL,2,7,1,NULL,5,282,NULL,5.1,2.5,3.9,8,NULL,1,NULL,1.7,1,1.5,2.4,1.5,1.4,NULL,3.3,5.6,NULL,1,1.4,1,NULL,0.6,31.3,NULL
45907,2000,West Coast Eagles,FALSE,8,51,13,14,65,1,2,NULL,9,10,13,11,8,3,1,NULL,32,33,3,2,6,NULL,NULL,8,264,NULL,6.4,2.6,3.5,8.1,1,1,NULL,1.5,2,2.6,1.8,1.3,1.5,1,5.3,4.7,3,2,1.2,NULL,NULL,1,33,NULL
45908,1992,Essendon Bombers,FALSE,3,17,9,9,26,1,1,NULL,7,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,125,NULL,5.7,3,3,8.7,1,1,NULL,3.5,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.3,41.7,NULL
45908,1993,Essendon Bombers,FALSE,17,133,53,87,220,21,8,1,43,NULL,NULL,NULL,NULL,20,17,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,134,1008,NULL,7.8,3.3,5.1,12.9,1.8,1.1,1,2.5,NULL,NULL,NULL,NULL,1.7,1.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.9,59.3,NULL
45908,1993,Essendon Bombers,TRUE,2,5,3,2,7,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,39,NULL,5,3,1,3.5,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.5,19.5,NULL
45908,1994,Essendon Bombers,FALSE,18,131,61,72,203,28,16,NULL,28,NULL,NULL,NULL,NULL,15,20,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,184,971,NULL,7.3,3.6,4.5,11.3,2.5,1.6,NULL,2.3,NULL,NULL,NULL,NULL,1.7,1.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.2,53.9,NULL
45908,1995,Essendon Bombers,FALSE,18,178,84,120,298,12,11,3,23,NULL,NULL,NULL,NULL,20,17,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,1173,NULL,9.9,4.7,7.1,16.6,1.7,1.6,1,1.6,NULL,NULL,NULL,NULL,1.7,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.6,65.2,NULL
45908,1995,Essendon Bombers,TRUE,1,12,7,8,20,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,80,NULL,12,7,8,20,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,80,NULL
45908,1996,Essendon Bombers,FALSE,17,120,52,102,222,10,7,1,39,NULL,NULL,NULL,NULL,13,16,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,67,909,NULL,7.1,3.1,6,13.1,1.4,1.2,1,2.6,NULL,NULL,NULL,NULL,1.4,1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.9,53.5,NULL
45908,1996,Essendon Bombers,TRUE,1,6,3,7,13,1,1,1,3,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,59,NULL,6,3,7,13,1,1,1,3,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,59,NULL
45908,1997,Essendon Bombers,FALSE,15,134,74,88,222,2,3,3,22,NULL,NULL,NULL,NULL,11,10,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,887,NULL,8.9,4.9,5.9,14.8,1,1,1,1.7,NULL,NULL,NULL,NULL,1.4,1.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,59.1,NULL
45908,1998,Essendon Bombers,FALSE,3,24,12,17,41,NULL,NULL,NULL,6,10,2,2,4,4,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,164,NULL,8,4,5.7,13.7,NULL,NULL,NULL,3,3.3,1,2,4,1.3,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,54.7,NULL
45908,1999,Essendon Bombers,FALSE,14,76,37,63,139,3,NULL,1,14,17,19,13,24,14,6,NULL,56,89,4,2,19,4,NULL,18,536,NULL,5.4,2.8,4.5,9.9,1,NULL,1,1.8,1.9,2.1,1.4,2.2,1.6,1.2,4,6.4,1,1,2.1,1.3,NULL,1.3,38.3,NULL
45906,1986, Geelong Cats ,FALSE,6,22,10,23,45,3,1,10,NULL,NULL,NULL,NULL,NULL,5,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,155,NULL,3.7,2,4.6,7.5,1.5,1,2.5,NULL,NULL,NULL,NULL,NULL,1.7,1.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.2,25.8,NULL
45906,1987, Geelong Cats ,FALSE,15,74,43,76,150,4,2,16,21,NULL,NULL,NULL,NULL,15,23,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26,575,NULL,4.9,3.3,5.4,10,1.3,2,2.3,2.3,NULL,NULL,NULL,NULL,1.4,1.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.7,38.3,NULL
45910,1994,Hawthorn Hawks,FALSE,17,97,29,77,174,5,3,NULL,30,NULL,NULL,NULL,NULL,10,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,650,NULL,5.7,2.2,4.8,10.2,1.3,1,NULL,2.1,NULL,NULL,NULL,NULL,1.1,1.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.9,38.2,NULL
45910,1994,Hawthorn Hawks,TRUE,1,7,4,5,12,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,52,NULL,7,4,5,12,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,52,NULL
45910,1995,Hawthorn Hawks,FALSE,20,159,38,90,249,3,6,2,39,NULL,NULL,NULL,NULL,9,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,932,NULL,8.4,2.5,4.5,12.5,1,1.2,1,2.4,NULL,NULL,NULL,NULL,1.1,1.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.2,46.6,NULL
45910,1996,Hawthorn Hawks,FALSE,5,25,7,16,41,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,146,NULL,5,2.3,4,8.2,NULL,NULL,NULL,1.5,NULL,NULL,NULL,NULL,1,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,29.2,NULL
45910,1997,Hawthorn Hawks,FALSE,10,56,14,60,116,2,NULL,1,13,NULL,NULL,NULL,NULL,7,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,378,NULL,6.2,1.8,7.5,12.9,1,NULL,1,1.4,NULL,NULL,NULL,NULL,1.8,1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.2,37.8,NULL
45910,1998,Hawthorn Hawks,FALSE,11,77,13,47,124,1,3,NULL,30,10,20,21,5,8,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,477,NULL,7.7,2.2,4.3,11.3,1,1,NULL,2.7,1.7,2.9,3,1.3,1.6,1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8,43.4,NULL
45910,1999,Hawthorn Hawks,FALSE,6,32,9,12,44,1,1,NULL,9,3,7,4,2,3,3,NULL,16,29,NULL,NULL,4,6,NULL,7,184,NULL,5.3,1.8,2,7.3,1,1,NULL,1.8,1,1.4,1,1,1.5,1,2.7,4.8,NULL,NULL,1.3,2,NULL,1.2,30.7,NULL
45910,2000,Hawthorn Hawks,FALSE,21,238,85,109,347,1,NULL,NULL,26,63,22,18,34,24,20,NULL,129,220,8,NULL,33,18,NULL,6,1261,NULL,11.3,4,5.2,16.5,1,NULL,NULL,1.7,3,1.8,1.4,2,2.2,1.3,6.1,10.5,1.1,NULL,2.2,2,NULL,0.3,60,NULL
45910,2000,Hawthorn Hawks,TRUE,2,25,8,2,27,NULL,NULL,NULL,2,6,2,1,2,2,2,NULL,12,14,1,NULL,3,1,NULL,0,107,NULL,12.5,4,2,13.5,NULL,NULL,NULL,2,3,2,1,1,2,1,6,7,1,NULL,3,1,NULL,0,53.5,NULL
45910,2001,Hawthorn Hawks,FALSE,22,265,102,105,370,2,2,2,34,47,56,23,31,10,17,6,104,263,7,4,39,17,NULL,14,1422,NULL,12,4.6,4.8,16.8,1,1,1,2.3,2.4,2.7,1.6,1.8,1.1,1.4,4.7,12,1.4,1,1.9,1.5,NULL,0.6,64.6,NULL
45910,2001,Hawthorn Hawks,TRUE,3,19,10,16,35,NULL,NULL,NULL,10,3,5,4,3,1,1,NULL,11,25,NULL,1,9,NULL,NULL,0,157,NULL,6.3,3.3,5.3,11.7,NULL,NULL,NULL,3.3,1.5,1.7,1.3,1.5,1,1,3.7,8.3,NULL,1,3,NULL,NULL,0,52.3,NULL
45910,2002,Hawthorn Hawks,FALSE,20,157,63,90,247,2,3,NULL,47,26,30,20,34,18,19,NULL,91,162,5,3,55,10,NULL,15,1004,NULL,7.9,3.2,5,12.4,1,1.5,NULL,2.6,1.9,2,1.7,2.3,1.6,1.4,4.8,8.1,1.3,1.5,3.2,2,NULL,0.8,50.2,NULL
45910,2003,Hawthorn Hawks,FALSE,18,188,72,65,253,9,7,1,52,18,49,36,28,6,8,NULL,74,170,3,8,40,8,11,61,1162,1597,10.4,4.2,3.6,14.1,1.3,1.4,1,3.1,1.4,3.1,2.4,1.9,1,1.3,4.4,9.4,1,1.3,2.7,1.6,1.1,3.4,64.6,88.7
45910,2004,Hawthorn Hawks,FALSE,7,46,19,22,68,1,1,NULL,11,7,13,13,11,4,3,NULL,31,39,NULL,3,23,NULL,4,7,285,496,6.6,2.7,3.7,9.7,1,1,NULL,1.8,2.3,2.2,2.2,2.2,1.3,1.5,4.4,5.6,NULL,1.5,3.3,NULL,1,1,40.7,70.9
45911,1994,Richmond Tigers,FALSE,21,179,68,111,290,1,NULL,NULL,24,NULL,NULL,NULL,NULL,14,16,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,1031,NULL,8.5,3.2,5.3,13.8,1,NULL,NULL,1.6,NULL,NULL,NULL,NULL,1.1,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3,49.1,NULL
45911,1995,Richmond Tigers,FALSE,22,182,69,82,264,2,1,1,27,NULL,NULL,NULL,NULL,30,25,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,994,NULL,8.3,3.5,3.9,12,1,1,1,1.8,NULL,NULL,NULL,NULL,1.8,1.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6,45.2,NULL
45911,1995,Richmond Tigers,TRUE,3,43,19,11,54,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,8,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,241,NULL,14.3,6.3,3.7,18,NULL,NULL,NULL,3.5,NULL,NULL,NULL,NULL,2.7,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,80.3,NULL
45911,1996,Richmond Tigers,FALSE,21,166,72,95,261,1,3,1,48,NULL,NULL,NULL,NULL,16,24,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,1050,NULL,7.9,3.6,4.8,12.4,1,1,1,2.3,NULL,NULL,NULL,NULL,1.6,1.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,50,NULL
45911,1997,Richmond Tigers,FALSE,8,58,31,49,107,NULL,NULL,2,16,NULL,NULL,NULL,NULL,7,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,411,NULL,7.3,3.9,6.1,13.4,NULL,NULL,2,2.3,NULL,NULL,NULL,NULL,1.4,2.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,51.4,NULL
45911,1998,Collingwood Magpies,FALSE,7,53,29,39,92,1,2,1,7,13,9,2,2,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,351,NULL,7.6,4.1,6.5,13.1,1,1,1,1.8,2.6,2.3,1,1,1.7,1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.1,50.1,NULL
45911,1999,Collingwood Magpies,FALSE,9,61,31,28,89,NULL,1,NULL,7,22,2,2,12,9,6,NULL,33,54,2,1,7,1,NULL,1,352,NULL,6.8,4.4,3.5,9.9,NULL,1,NULL,1.2,2.8,1,1,2,1.8,1.2,3.7,6.8,1,1,1.8,1,NULL,0.1,39.1,NULL
45909,1998,ST KILDA SAINTS,FALSE,19,173,59,115,288,15,7,2,37,39,38,51,8,12,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,97,1119,NULL,9.1,3.5,6.1,15.2,1.7,1.4,2,2.3,2.6,2.5,2.7,1.1,1.2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.1,58.9,NULL
45909,1998,ST KILDA SAINTS,TRUE,2,12,2,10,22,NULL,1,NULL,3,3,4,2,NULL,2,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,68,NULL,6,1,5,11,NULL,1,NULL,1.5,1.5,2,2,NULL,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5,34,NULL
45909,1999,ST KILDA SAINTS,FALSE,19,198,62,133,331,8,4,NULL,31,31,63,46,27,13,27,4,124,207,3,5,32,2,NULL,52,1154,NULL,10.4,3.9,7,17.4,1,2,NULL,2.4,2.4,3.5,2.6,1.9,1.3,1.7,6.5,10.9,1,1.3,2.1,1,NULL,2.7,60.7,NULL
45909,2000,ST KILDA SAINTS,FALSE,22,178,34,101,279,2,9,NULL,62,23,53,57,26,19,27,NULL,136,136,NULL,2,36,1,NULL,21,1045,NULL,8.1,1.9,4.6,12.7,1,1.1,NULL,3.3,1.5,2.7,3.2,1.4,1.5,1.7,6.2,6.2,NULL,2,1.9,1,NULL,1,47.5,NULL
45909,2001,RICHMOND TIGERS,FALSE,20,110,31,79,189,NULL,6,1,43,20,37,31,12,8,17,NULL,80,115,4,2,25,NULL,NULL,6,717,NULL,5.5,2.1,4.2,9.5,NULL,1,1,2.7,1.7,2.3,2.1,1.2,2,1.4,4,6.1,1,1,1.7,NULL,NULL,0.3,35.9,NULL
45909,2001,RICHMOND TIGERS,TRUE,3,19,4,12,31,1,NULL,NULL,2,4,7,3,NULL,NULL,4,NULL,11,20,1,1,2,NULL,NULL,6,95,NULL,6.3,1.3,4,10.3,1,NULL,NULL,1,2,2.3,1.5,NULL,NULL,2,3.7,6.7,1,1,1,NULL,NULL,2,31.7,NULL
45913,1999,Fremantle Dockers,FALSE,14,69,37,37,106,13,8,NULL,11,2,23,4,13,7,5,3,39,65,3,9,2,NULL,NULL,86,514,NULL,4.9,2.8,3.1,7.6,1.6,1.3,NULL,1.6,1,2.6,1,1.3,1.8,1,3.3,4.6,1,1.1,1,NULL,NULL,6.1,36.7,NULL
45913,2000,Fremantle Dockers,FALSE,1,3,2,NULL,3,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,1,2,NULL,1,NULL,NULL,NULL,1,16,NULL,3,2,NULL,3,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,1,2,NULL,1,NULL,NULL,NULL,1,16,NULL
45914,1992,Hawthorn Hawks,FALSE,2,16,3,12,28,4,NULL,NULL,4,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,123,NULL,8,1.5,6,14,2,NULL,NULL,2,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,61.5,NULL
45914,1993,Hawthorn Hawks,FALSE,2,12,2,3,15,NULL,1,NULL,2,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,54,NULL,6,1,3,7.5,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5,27,NULL
45914,1995,Hawthorn Hawks,FALSE,8,50,14,15,65,3,2,NULL,13,NULL,NULL,NULL,NULL,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,283,NULL,6.3,2.3,2.5,8.1,1,1,NULL,2.2,NULL,NULL,NULL,NULL,1.3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.5,35.4,NULL
45914,1996,Hawthorn Hawks,FALSE,20,228,56,94,322,6,7,NULL,46,NULL,NULL,NULL,NULL,31,20,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,43,1238,NULL,11.4,3.5,5.2,16.1,1,1.4,NULL,2.6,NULL,NULL,NULL,NULL,2.1,1.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.2,61.9,NULL
45914,1996,Hawthorn Hawks,TRUE,1,8,3,2,10,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,38,NULL,8,3,2,10,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,38,NULL
45914,1997,Hawthorn Hawks,FALSE,20,272,61,130,402,8,6,NULL,30,NULL,NULL,NULL,NULL,15,26,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54,1370,NULL,14.3,3.6,6.5,20.1,1.1,1.2,NULL,1.9,NULL,NULL,NULL,NULL,1.3,1.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.7,68.5,NULL
45914,1998,Hawthorn Hawks,FALSE,21,294,56,122,416,9,6,1,63,44,61,72,14,20,25,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,1552,NULL,14,2.9,5.8,19.8,1.5,1,1,3.2,2.4,3.4,3.6,1.3,2,1.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.9,73.9,NULL
45914,1999,Hawthorn Hawks,FALSE,22,327,61,125,452,11,7,2,42,47,87,114,29,19,21,NULL,174,262,2,5,33,13,NULL,73,1613,NULL,14.9,2.9,5.7,20.5,1.4,1,1,2.5,2.6,4,5.4,1.8,1.2,1.6,7.9,11.9,1,1.3,2.5,1.2,NULL,3.3,73.3,NULL
45914,2000,Hawthorn Hawks,FALSE,16,145,39,76,221,5,3,NULL,25,21,53,33,25,3,13,NULL,93,131,1,4,18,10,NULL,33,801,NULL,9.1,3.3,5.1,13.8,1,1,NULL,2.1,1.8,3.3,2.5,2.1,1.5,1.6,5.8,8.2,1,2,1.5,1.4,NULL,2.1,50.1,NULL
45914,2001,West Coast Eagles,FALSE,21,274,73,106,380,10,4,1,56,22,81,64,33,15,36,NULL,150,226,4,6,24,8,NULL,64,1449,NULL,13,3.5,5,18.1,1.7,1.3,1,2.8,1.6,3.9,3.4,1.9,1.3,2.4,7.1,10.8,1,1,1.5,1.1,NULL,3,69,NULL
45914,2002,West Coast Eagles,FALSE,7,62,13,23,85,1,1,NULL,16,17,10,10,16,4,7,NULL,28,53,2,NULL,14,4,NULL,7,325,NULL,8.9,2.6,3.3,12.1,1,1,NULL,2.7,2.8,1.7,1.7,2.3,1.3,1.8,4,7.6,1,NULL,2.3,1.3,NULL,1,46.4,NULL
45915,2024,Adelaide Crows,FALSE,9,44,13,45,89,4,4,NULL,28,6,10,20,18,9,8,NULL,51,42,NULL,4,3,NULL,NULL,28,386,445,4.9,1.9,5.6,9.9,2,1.3,NULL,4,1.5,2.5,2.5,2.3,1.8,1.3,5.7,4.7,NULL,1.3,1.5,NULL,NULL,3.1,42.9,49.4
45915,2025,Adelaide Crows,FALSE,15,60,32,81,141,4,5,NULL,38,14,17,18,15,10,5,NULL,60,87,1,5,12,NULL,6,29,614,1007,4.3,2.7,5.4,9.4,1,1.3,NULL,3.2,1.3,1.9,1.8,1.7,1.7,1.3,4.3,5.8,1,1.3,1.5,NULL,1.2,1.9,40.9,67.1
45927,1998,COLLINGWOOD MAGPIES,FALSE,3,8,7,4,12,NULL,1,6,1,NULL,5,NULL,5,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,62,NULL,2.7,2.3,2,4,NULL,1,3,1,NULL,2.5,NULL,1.7,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3,20.7,NULL
45915,2025,Adelaide Crows,TRUE,2,16,7,7,23,NULL,NULL,NULL,7,2,6,3,6,3,1,NULL,7,16,1,NULL,NULL,NULL,1,0,111,150,8,3.5,3.5,11.5,NULL,NULL,NULL,3.5,2,3,1.5,3,3,1,3.5,8,1,NULL,NULL,NULL,1,0,55.5,75
45916,1993,Richmond Tigers,FALSE,7,83,21,34,117,3,8,NULL,4,NULL,NULL,NULL,NULL,5,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26,409,NULL,11.9,3,4.9,16.7,1.5,2,NULL,1,NULL,NULL,NULL,NULL,1.3,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.7,58.4,NULL
45916,1998,Adelaide Crows,FALSE,20,174,52,88,262,7,10,NULL,28,7,73,24,19,17,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52,1005,NULL,8.7,2.9,4.6,13.1,1.2,1.3,NULL,2.2,1.2,4.1,1.6,1.7,1.7,1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.6,50.3,NULL
45916,1998,Adelaide Crows,TRUE,4,43,12,16,59,1,3,NULL,6,2,14,9,4,4,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,228,NULL,10.8,3,4,14.8,1,1.5,NULL,2,1,3.5,2.3,2,1.3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.3,57,NULL
45916,1999,Adelaide Crows,FALSE,18,160,62,84,244,13,8,1,19,20,72,20,31,8,9,NULL,88,156,5,7,6,15,NULL,86,978,NULL,8.9,3.6,4.7,13.6,1.3,1.1,1,1.5,1.7,4,1.8,2.2,1.1,1.8,4.9,8.7,1,1.2,1,2.1,NULL,4.8,54.3,NULL
45916,2000,Adelaide Crows,FALSE,2,1,1,4,5,NULL,NULL,NULL,1,1,NULL,NULL,1,1,NULL,NULL,1,3,NULL,NULL,NULL,NULL,NULL,0,19,NULL,1,1,2,2.5,NULL,NULL,NULL,1,1,NULL,NULL,1,1,NULL,1,3,NULL,NULL,NULL,NULL,NULL,0,9.5,NULL
45917,1997,St Kilda Saints,FALSE,20,146,42,138,284,12,11,NULL,47,NULL,NULL,NULL,NULL,14,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,1080,NULL,7.3,2.2,6.9,14.2,1.3,1.2,NULL,2.5,NULL,NULL,NULL,NULL,1.2,1.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.2,54,NULL
45917,1997,St Kilda Saints,TRUE,3,21,2,27,48,1,5,NULL,5,NULL,NULL,NULL,NULL,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,148,NULL,7,1,9,16,1,1.7,NULL,2.5,NULL,NULL,NULL,NULL,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.7,49.3,NULL
45917,1998,St Kilda Saints,FALSE,20,193,50,167,360,18,7,NULL,57,16,74,65,25,15,11,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,115,1388,NULL,9.7,2.8,8.4,18,1.5,1.2,NULL,3.2,1.5,3.7,4.1,1.8,1.5,1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.8,69.4,NULL
45917,1998,St Kilda Saints,TRUE,2,18,2,17,35,2,2,1,5,3,8,9,2,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,123,NULL,9,2,8.5,17.5,2,1,1,2.5,3,4,9,2,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,61.5,NULL
45917,1999,St Kilda Saints,FALSE,22,291,61,232,523,15,12,1,41,17,106,140,43,20,23,10,234,297,3,4,27,9,NULL,102,1738,NULL,13.2,2.9,10.5,23.8,1.4,1.2,1,2,1.3,4.8,6.4,2.3,1.5,1.5,10.6,13.5,1.5,1,2.1,1.1,NULL,4.6,79,NULL
45917,2000,St Kilda Saints,FALSE,21,249,71,211,460,14,10,1,42,27,94,95,52,21,18,4,201,257,8,7,38,NULL,NULL,94,1612,NULL,11.9,3.9,10,21.9,1.8,1.7,1,2.3,2.1,4.5,5,2.9,1.9,1.4,9.6,12.2,1.1,1.8,2.5,NULL,NULL,4.5,76.8,NULL
45917,2001,St Kilda Saints,FALSE,21,233,63,209,442,5,4,3,66,31,82,94,34,14,12,4,160,294,6,5,39,4,NULL,34,1585,NULL,11.1,3.3,10,21,1,1,1.5,3.5,2.2,4.6,4.9,2.4,1.2,1.5,7.6,14,1.5,1,2.2,1,NULL,1.6,75.5,NULL
